year,month,monthly_total_flights,monthly_avg_flights_per_customer,unique_customers,flights_per_active_customer
2017,1,13059,0.8283014080933655,15766,0.83
2017,2,13368,0.8479005454776101,15766,0.85
2017,3,18391,1.1664975263224662,15766,1.17
2017,4,15449,0.9798934415831536,15766,0.98
2017,5,18690,1.1854623874159584,15766,1.19
2017,6,23504,1.4908029937840923,15766,1.49
2017,7,26312,1.6689077762273246,15766,1.67
2017,8,22976,1.4573132056323734,15766,1.46
2017,9,17439,1.1061144234428517,15766,1.11
2017,10,16458,1.0438919193200558,15766,1.04
2017,11,15745,0.9986680197894203,15766,1.0
2017,12,21871,1.3872256755042496,15766,1.39
2018,1,13325,0.8451731574273753,15766,0.85
2018,2,13540,0.8089860787476848,16737,0.81
2018,3,19657,1.1744637629204755,16737,1.17
2018,4,15835,0.9461074266594969,16737,0.95
2018,5,27345,1.6338053414590428,16737,1.63
2018,6,33840,2.0218677182290734,16737,2.02
2018,7,37936,2.26659496922985,16737,2.27
2018,8,32808,1.9602079225667683,16737,1.96
2018,9,22034,1.3164844356814245,16737,1.32
2018,10,20696,1.2365417936308778,16737,1.24
2018,11,19673,1.1754197287446975,16737,1.18
2018,12,28857,1.7241441118480014,16737,1.72
